original index,load power (kW),solar power (kW),battery power (kW),battery SoC (kWh),solar capacity (kW),battery capacity (kWh),battery peak power (kW)
1521695700,10.167342770497001,-1.66379999876,0.870920003653,8.319684210530001,5.07333336274,9.8,5.0
1521696000,10.254808179558001,-1.71408163528,0.8646734648819999,8.395333333329999,5.07333336274,9.8,5.0
1521696300,10.245204258853999,-1.4591666658700002,0.8655624960860001,8.46926315789,5.07333336274,9.8,5.0
1521696600,10.248587614243,-1.47312500576,0.865937497467,8.536888888890001,5.07333336274,9.8,5.0
1521696900,10.239432705108,-1.28571426382,0.851081631622,8.624,5.07333336274,9.8,5.0
1521697200,10.157453069084,-1.22387755404,0.853224491586,8.70566666667,5.07333336274,9.8,5.0
1521697500,10.145922404582999,-0.7642857201250001,0.854163264742,8.77357894737,5.07333336274,9.8,5.0
1521697800,10.161037542567,-1.25437500576,0.854937495043,8.84578947368,5.07333336274,9.8,5.0
1521698100,10.205959185922001,-2.3173469378,0.839387753788,8.918,5.07333336274,9.8,5.0
1521698400,10.161581258465,-0.971875001987,0.827693873522,9.01055555556,5.07333336274,9.8,5.0
1521698700,10.179012955451,-0.695833333458,0.830020413107,9.077894736840001,5.07333336274,9.8,5.0
1521699000,10.242373784599,-0.362857140449,0.8320833233499999,9.14122222222,5.07333336274,9.8,5.0
1521699300,10.25296740924,-1.81428573874,0.82191836469,9.212,5.07333336274,9.8,5.0
1521699600,10.301142883494,-1.7848979551,0.814755104026,9.29968421053,5.07333336274,9.8,5.0
1521699900,10.413824549185,-0.7028571422,0.810632655815,9.36444444444,5.07333336274,9.8,5.0
1521700200,10.881228710609001,-0.91285713534,0.813428563731,9.423473684209998,5.07333336274,9.8,5.0
1521700500,10.200804999293,-1.26604167372,0.704836720107,9.506,5.07333336274,9.8,5.0
1521700800,10.169429805858002,-1.29877548315,0.679145822922,9.56273684211,5.07333336274,9.8,5.0
1521701100,10.171032705991,-1.19999999416,0.614367337859,9.604,5.07333336274,9.8,5.0
1521701400,10.189300049547999,-0.945000001192,0.30729999661400004,9.658444444439999,5.07333336274,9.8,5.0
1521701700,10.280660873364,-0.794583336761,0.25112244699700004,9.702,5.07333336274,9.8,5.0
1521702000,10.620440051629,-0.190999999419,-4.3762400266500014,9.51631578947,5.07333336274,9.8,5.0
1521702300,10.6955102756372,-0.0865306115272,-4.92997963574,9.07588888889,5.07333336274,9.8,5.0
1521702600,10.7050858391438,-0.06183673365380001,-4.92844898847,8.629157894739999,5.07333336274,9.8,5.0
1521702900,11.3289601133789,-0.0599999986589,-4.92716000557,8.155777777780001,5.07333336274,9.8,5.0
1521703200,11.553885770178901,-0.0599999986589,-4.92428567458,7.6904210526300005,5.07333336274,9.8,5.0
1521703500,12.0316979939881,-0.0579591827581,-4.92293877504,7.21933333333,5.07333336274,9.8,5.0
1521703800,10.8660572047779,-0.05734693798790001,-4.92051019474,6.73105263158,5.07333336274,9.8,5.0
1521704100,10.883040077083,-0.05140000045300002,-4.9186400032,6.235894736840001,5.07333336274,9.8,5.0
1521704400,10.8875878831551,-0.0502040823351,-4.91718370087,5.74388888889,5.07333336274,9.8,5.0
1521704700,10.812249073505601,-0.0514285718756,-4.9160204323,5.245578947369999,5.07333336274,9.8,5.0
1521705000,10.9039143505158,-0.05204081664580002,-4.91467345491,4.74211111111,5.07333336274,9.8,5.0
1521705300,10.9243200202351,-0.0500000007451,-4.91291995049,4.23978947368,5.07333336274,9.8,5.0
1521705600,10.936073530665102,-0.0500000007451,-4.91267348309,3.724,5.07333336274,9.8,5.0
1521705900,10.9483799584151,-0.0500000007451,-4.91137991905,3.20305263158,5.07333336274,9.8,5.0
1521706200,10.936702127245098,-0.0500000007451,-4.89910210395,2.6895555555599997,5.07333336274,9.8,5.0
1521706500,10.910738827907199,-0.0480000004172,-4.86993879201,2.17147368421,5.07333336274,9.8,5.0
1521706800,10.850473491005902,-0.0399999991059,-4.83467351174,1.64966666667,5.07333336274,9.8,5.0
1521707100,10.731767195098001,-0.037399999164,-0.727367343274,1.28947368421,5.07333336274,9.8,5.0
1521707400,10.615648834899282,-0.0146938772226,-0.000755102076682,1.274,5.07333336274,9.8,5.0
1521707700,11.2078199617918,-0.0161999996379,-0.0622199997539,1.274,5.07333336274,9.8,5.0
1521708000,11.06733329997422,-0.00249999994412,-0.0648333346301,1.28488888889,5.07333336274,9.8,5.0
1521708300,11.32009383335,0.0,-0.10069387805,1.2794444444400002,5.07333336274,9.8,5.0
1521708600,11.165350987302599,0.0,-0.0455510193026,1.274,5.07333336274,9.8,5.0
1521708900,10.796820389486601,0.0,-0.0990204123866,1.274,5.07333336274,9.8,5.0
1521709200,10.749016291369385,0.0,-0.0008163265693860001,1.2794444444400002,5.07333336274,9.8,5.0
1521709500,10.873399973092898,0.0,-0.0329999996929,1.27915789474,5.07333336274,9.8,5.0
1521709800,11.9101593558972,0.0,-0.04595918349719999,1.2794444444400002,5.07333336274,9.8,5.0
1521710100,12.18842011176661,0.0,-0.00802000006661,1.274,5.07333336274,9.8,5.0
1521710400,12.1691550475805,0.0,-0.0407551032805,1.2794444444400002,5.07333336274,9.8,5.0
1521710700,12.039691669152301,0.0,-0.0542916671523,1.274,5.07333336274,9.8,5.0
1521711000,11.489219941729448,0.0,-0.000620000029448,1.274,5.07333336274,9.8,5.0
1521711300,10.640673445619743,0.0,-0.000673469419743,1.274,5.07333336274,9.8,5.0
1521711600,10.554812198027038,0.0,-0.000612244927039,1.274,5.07333336274,9.8,5.0
1521711900,10.551719862034199,0.0,-0.0007200000341980001,1.274,5.07333336274,9.8,5.0
1521712200,10.5471141315719,0.0,-0.0407142854719,1.274,5.07333336274,9.8,5.0
1521712500,10.702459824440849,0.0,-0.0008600000408480001,1.274,5.07333336274,9.8,5.0
1521712800,11.190750885534335,0.0,-0.000551020434335,1.274,5.07333336274,9.8,5.0
1521713100,10.547069213377396,0.0,-0.000469387777397,1.274,5.07333336274,9.8,5.0
1521713400,10.596763806353096,0.0,-0.000934782653095,1.274,5.07333336274,9.8,5.0
1521713700,10.602011544815637,0.0,-0.000553191515637,1.274,5.07333336274,9.8,5.0
1521714000,10.589657082097855,0.0,-0.0008571428978550001,1.274,5.07333336274,9.8,5.0
1521714300,10.588260001131347,0.0,-0.000660000031348,1.274,5.07333336274,9.8,5.0
1521714600,10.58325303375551,0.0,-0.000653061255509,1.274,5.07333336274,9.8,5.0
1521714900,10.587714269548211,0.0,-0.000714285748212,1.274,5.07333336274,9.8,5.0
1521715200,10.71335999753377,0.0,-0.00076000003377,1.274,5.07333336274,9.8,5.0
1521715500,10.718057158697855,0.0,-0.0008571428978550001,1.274,5.07333336274,9.8,5.0
1521715800,10.627224960329686,0.0,-0.000625000029686,1.274,5.07333336274,9.8,5.0
1521716100,10.50651989553187,0.0,-0.00072000003187,1.274,5.07333336274,9.8,5.0
1521716400,10.4817291014013,0.0,-0.0007291667013,1.274,5.07333336274,9.8,5.0
1521716700,10.703832610691276,0.0,-0.000632653091274,1.274,5.07333336274,9.8,5.0
1521717000,10.528600004538,0.0,-0.0008000000379980001,1.274,5.07333336274,9.8,5.0
1521717300,10.59881221202704,0.0,-0.000612244927039,1.274,5.07333336274,9.8,5.0
1521717600,10.64626002583852,0.0,-0.00086000003852,1.274,5.07333336274,9.8,5.0
1521717900,10.636640013539898,0.0,-0.000840000039898,1.274,5.07333336274,9.8,5.0
1521718200,10.63853470551007,0.0,-0.0007346939100710001,1.274,5.07333336274,9.8,5.0
1521718500,10.591073391519743,0.0,-0.000673469419743,1.274,5.07333336274,9.8,5.0
1521718800,10.551848892413162,0.0,-0.000448979613162,1.274,5.07333336274,9.8,5.0
1521719100,10.553534583912446,0.0,-0.000734693912447,1.274,5.07333336274,9.8,5.0
1521719400,10.56061993092712,0.0,-0.00062000002712,1.274,5.07333336274,9.8,5.0
1521719700,10.48479589070515,0.0,-0.000795918405151,1.274,5.07333336274,9.8,5.0
1521720000,10.429473418960999,0.0,0.921326531439,1.35022222222,5.07333336274,9.8,5.0
1521720300,10.510541523,0.0,0.9414583308,1.43905263158,5.07333336274,9.8,5.0
1521720600,10.515204026513,0.0,0.940395835787,1.5353333333299999,5.07333336274,9.8,5.0
1521720900,10.517787671833,0.0,0.938612244567,1.62473684211,5.07333336274,9.8,5.0
1521721200,10.46222029687,0.0,0.93697959063,1.72044444444,5.07333336274,9.8,5.0
1521721500,10.434741529158,0.0,0.935458333542,1.81042105263,5.07333336274,9.8,5.0
1521721800,10.421657062408,0.0,0.933142857892,1.9032631578900001,5.07333336274,9.8,5.0
1521722100,10.29942846987,0.0,0.93257142573,1.9981111111099998,5.07333336274,9.8,5.0
1521722400,10.286060741757,0.0,0.930020843943,2.08378947368,5.07333336274,9.8,5.0
1521722700,10.282338010609001,0.0,0.928759996891,2.17233333333,5.07333336274,9.8,5.0
1521723000,10.272287572283002,0.0,0.927312502017,2.26431578947,5.07333336274,9.8,5.0
1521723300,10.212312726944,0.0,0.925875000656,2.352,5.07333336274,9.8,5.0
1521723600,10.196845571124,0.0,0.924080007076,2.45,5.07333336274,9.8,5.0
1521723900,10.289885437779999,0.0,0.92081250002,2.54255555556,5.07333336274,9.8,5.0
1521724200,10.293484633624999,0.0,0.920040823975,2.63052631579,5.07333336274,9.8,5.0
1521724500,10.298322488221,0.0,0.917877546379,2.72336842105,5.07333336274,9.8,5.0
1521724800,10.285041645613001,0.0,0.916958335787,2.80933333333,5.07333336274,9.8,5.0
1521725100,10.285048951949,0.0,0.914551025751,2.89873684211,5.07333336274,9.8,5.0
1521725400,10.267252923616,0.0,0.912346942084,2.989,5.07333336274,9.8,5.0
1521725700,10.184648885349999,0.0,0.91155101815,3.07410526316,5.07333336274,9.8,5.0
1521726000,10.182510177247,0.0,0.909489794653,3.1669473684200002,5.07333336274,9.8,5.0
1521726300,10.185987497305002,0.0,0.908812499295,3.2503333333300004,5.07333336274,9.8,5.0
1521726600,10.176253068052,0.0,0.906346939048,3.33715789474,5.07333336274,9.8,5.0
1521726900,10.187537549080998,0.0,0.904062497119,3.43,5.07333336274,9.8,5.0
1521727200,10.178008378331,0.0,0.903591834769,3.51768421053,5.07333336274,9.8,5.0
1521727500,10.262069547618001,0.0,0.900530611982,3.60966666667,5.07333336274,9.8,5.0
1521727800,10.273143046333,0.0,0.8998571439669999,3.6930526315799996,5.07333336274,9.8,5.0
1521728100,10.268954361065001,0.0,0.898645833135,3.77557894737,5.07333336274,9.8,5.0
1521728400,10.27448180789,0.0,0.89591837051,3.8601111111099997,5.07333336274,9.8,5.0
1521728700,10.274338912393,0.0,0.8950612253069999,3.94578947368,5.07333336274,9.8,5.0
1521729000,10.25367934108,0.0,0.89352083082,4.02888888889,5.07333336274,9.8,5.0
1521729300,10.184534807952,0.0,0.8902653066480001,4.116,5.07333336274,9.8,5.0
1521729600,10.179767434879,0.0,0.887632653421,4.214,5.07333336274,9.8,5.0
1521729900,10.173971361289999,0.0,0.8864285739100001,4.29566666667,5.07333336274,9.8,5.0
1521730200,10.166963275626001,0.0,0.884836735774,4.37905263158,5.07333336274,9.8,5.0
1521730500,10.178204116326,0.0,0.883395833274,4.46444444444,5.07333336274,9.8,5.0
1521730800,10.175566581669003,0.0,0.8818333397310001,4.54410526316,5.07333336274,9.8,5.0
1521731100,10.250950982926001,0.0,0.880448978774,4.63178947368,5.07333336274,9.8,5.0
1521731400,10.274995830495,0.0,0.878204086605,4.70944444444,5.07333336274,9.8,5.0
1521731700,10.262036499879,0.0,0.875163264421,4.802,5.07333336274,9.8,5.0
1521732000,10.26076711722,0.0,0.87263264948,4.88911111111,5.07333336274,9.8,5.0
1521732300,10.260399757573,0.0,0.8709999943269999,4.96705263158,5.07333336274,9.8,5.0
1521732600,10.244208015057,0.0,0.869591838243,5.04957894737,5.07333336274,9.8,5.0
1521732900,10.171477350206,0.0,0.868122446294,5.12866666667,5.07333336274,9.8,5.0
1521733200,10.167559003334999,0.0,0.869040812765,5.20947368421,5.07333336274,9.8,5.0
1521733500,10.168049903264,0.0,0.863750002036,5.292,5.07333336274,9.8,5.0
1521733800,10.166444869619,0.0,0.861755103481,5.38484210526,5.07333336274,9.8,5.0
1521734100,10.165195822669,0.0,0.858604162931,5.46622222222,5.07333336274,9.8,5.0
1521734400,10.161926492797999,0.0,0.8516734656020001,5.54473684211,5.07333336274,9.8,5.0
1521734700,10.244432620835,0.0,0.857367345265,5.61866666667,5.07333336274,9.8,5.0
1521735000,10.253595904700001,0.0,0.8552040773999999,5.69947368421,5.07333336274,9.8,5.0
1521735300,10.256771441720002,0.0,0.85142856958,5.782,5.07333336274,9.8,5.0
1521735600,10.251244878256,0.0,0.8491632646439999,5.874555555560001,5.07333336274,9.8,5.0
1521735900,10.247088226284998,0.0,0.846833334615,5.95221052632,5.07333336274,9.8,5.0
1521736200,10.23761635639,0.0,0.84618366981,6.027,5.07333336274,9.8,5.0
1521736500,10.172726534798,0.0,0.8466734801019999,6.10178947368,5.07333336274,9.8,5.0
1521736800,10.170462429473,0.0,0.842937500527,6.174,5.07333336274,9.8,5.0
1521737100,10.170167304767002,0.0,0.840632651533,6.266842105259999,5.07333336274,9.8,5.0
1521737400,10.164571487228999,0.0,0.839428575671,6.34277777778,5.07333336274,9.8,5.0
1521737700,10.165462511257,0.0,0.836937499543,6.4164210526300005,5.07333336274,9.8,5.0
1521738000,10.168657106118001,0.0,0.839142858982,6.488631578950001,5.07333336274,9.8,5.0
1521738300,10.249730622052,0.0,0.832469381848,6.566,5.07333336274,9.8,5.0
1521738600,10.261436824066001,0.0,0.831163262834,6.65368421053,5.07333336274,9.8,5.0
1521738900,10.254465333726,0.0,0.8277346856739999,6.72933333333,5.07333336274,9.8,5.0
1521739200,10.251338797291002,0.0,0.830061221609,6.798105263159999,5.07333336274,9.8,5.0
1521739500,10.261691716744,0.0,0.827708337456,6.87031578947,5.07333336274,9.8,5.0
1521739800,10.239608259824,0.0,0.8205918377760001,6.958,5.07333336274,9.8,5.0
1521740100,10.17285714194,0.0,0.8191428561599999,7.035368421049999,5.07333336274,9.8,5.0
1521740400,10.171975003625999,0.0,0.818624999374,7.105,5.07333336274,9.8,5.0
1521740700,10.175653110036,0.0,0.819346942464,7.174631578950001,5.07333336274,9.8,5.0
1521741000,10.177857207859999,0.0,0.81314285434,7.252,5.07333336274,9.8,5.0
1521741300,10.173632571711,0.0,0.808673462089,7.33911111111,5.07333336274,9.8,5.0
1521741600,10.176903165153,0.0,0.810469380447,7.40673684211,5.07333336274,9.8,5.0
1521741900,10.250420429272,0.0,0.808979590328,7.47378947368,5.07333336274,9.8,5.0
1521742200,10.265383298336,0.0,0.805416674664,7.546,5.07333336274,9.8,5.0
1521742500,10.261799838909,0.0,0.7999999948909999,7.63368421053,5.07333336274,9.8,5.0
1521742800,10.255808090078,0.0,0.798591847322,7.70388888889,5.07333336274,9.8,5.0
1521743100,10.258370164911002,0.0,0.803829784089,7.7583333333299995,5.07333336274,9.8,5.0
1521743400,10.224939864841,0.0,0.7942600047589999,7.84,5.07333336274,9.8,5.0
1521743700,10.165979687675001,0.0,0.792020404825,7.92252631579,5.07333336274,9.8,5.0
1521744000,10.253342699034002,0.0,0.793857145066,7.987,5.07333336274,9.8,5.0
1521744300,10.381548442842,0.0,0.795520829658,8.04631578947,5.07333336274,9.8,5.0
1521744600,10.381394156992,0.0,0.7832448969079999,8.134,5.07333336274,9.8,5.0
1521744900,10.389983592676,0.0,0.781816332924,8.20621052632,5.07333336274,9.8,5.0
1521745200,10.397171287709002,0.0,0.785428573891,8.268105263159999,5.07333336274,9.8,5.0
1521745500,10.474129129228,0.0,0.7802708260719999,8.33,5.07333336274,9.8,5.0
1521745800,10.478032550163,0.0,0.771367345537,8.42284210526,5.07333336274,9.8,5.0
1521746100,10.479439945177,0.0,0.779959999323,8.477,5.07333336274,9.8,5.0
1521746400,10.479491680628,0.0,0.7797083320720001,8.53631578947,5.07333336274,9.8,5.0
1521746700,10.469783694631001,0.0,0.761816327669,8.624,5.07333336274,9.8,5.0
1521747000,10.427183689103002,0.0,0.760816322297,8.69105263158,5.07333336274,9.8,5.0
1521747300,10.35876319823509,-0.000204081628091,0.773040809193,8.74377777778,5.07333336274,9.8,5.0
1521747600,10.3631918652901,-0.0136734690821,0.7540816384919999,8.82,5.07333336274,9.8,5.0
1521747900,10.3380695235532,-0.0206122444372,0.520142855484,8.89622222222,5.07333336274,9.8,5.0
1521748200,10.3647918413718,-0.0128571425698,0.773265303398,8.93863157895,5.07333336274,9.8,5.0
1521748500,10.3848750127347,-0.0222916665177,0.748416667183,9.016,5.07333336274,9.8,5.0
1521748800,10.4171633266721,-0.0500000007451,0.7488367350730001,9.08305263158,5.07333336274,9.8,5.0
1521749100,10.487371400727099,-0.0500000007451,0.765428574718,9.13577777778,5.07333336274,9.8,5.0
1521749400,10.4663250811291,-0.0500000007451,0.7368749976160001,9.212,5.07333336274,9.8,5.0
1521749700,10.5007848733291,-0.056458332731099986,0.7354693875020001,9.284210526319999,5.07333336274,9.8,5.0
1521750000,10.4722524779942,-0.0530612245962,0.773749999702,9.32633333333,5.07333336274,9.8,5.0
1521750300,10.4844998648291,-0.0675999989361,0.713500005007,9.408,5.07333336274,9.8,5.0
1521750600,10.4203694809796,-0.07937499826460001,0.712270828585,9.47333333333,5.07333336274,9.8,5.0
1521750900,10.3820136475327,-0.0880000001937,0.630299992561,9.506,5.07333336274,9.8,5.0
1521751200,10.325391786828,-0.153061224338,0.61946937381,9.59368421053,5.07333336274,9.8,5.0
1521751500,10.292187801019,-0.236734690411,0.527346927292,9.604,5.07333336274,9.8,5.0
1521751800,10.274653099249,-0.283061229149,0.28840816690000004,9.686526315790001,5.07333336274,9.8,5.0
1521752100,10.362208173485,-0.332448984895,0.24404081611,9.702,5.07333336274,9.8,5.0
1521752400,10.748859956937999,-0.107799998298,-4.31626001686,9.53694736842,5.07333336274,9.8,5.0
1521752700,11.0030570807889,-0.0599999986589,-4.92985715671,9.08677777778,5.07333336274,9.8,5.0
1521753000,10.851216246758899,-0.0599999986589,-4.927816322869999,8.61884210526,5.07333336274,9.8,5.0
1521753300,10.8628775010689,-0.0599999986589,-4.92687755701,8.155777777780001,5.07333336274,9.8,5.0
1521753600,11.002099869098899,-0.0599999986589,-4.92509996414,7.68526315789,5.07333336274,9.8,5.0
1521753900,10.7658244212689,-0.0599999986589,-4.92322449781,7.20042105263,5.07333336274,9.8,5.0
1521754200,10.744404007425501,-0.0612244886555,-4.92067348714,6.72388888889,5.07333336274,9.8,5.0
1521754500,10.7811271519589,-0.0599999986589,-4.91914291771,6.23073684211,5.07333336274,9.8,5.0
1521754800,10.770208080738103,-0.0857142885881,-4.91769385824,5.74388888889,5.07333336274,9.8,5.0
1521755100,10.6542815834767,-0.0912244931167,-4.916040858440001,5.245578947369999,5.07333336274,9.8,5.0
1521755400,10.791769814582999,-0.118199997693,-4.91446002007,4.73494736842,5.07333336274,9.8,5.0
1521755700,10.7447509188763,-0.09000000357629999,-4.91355100943,4.22488888889,5.07333336274,9.8,5.0
1521756000,10.8115799176663,-0.09000000357629999,-4.91237998962,3.70852631579,5.07333336274,9.8,5.0
1521756300,10.7623795338963,-0.09000000357629999,-4.91097961153,3.20133333333,5.07333336274,9.8,5.0
1521756600,10.779003998144999,-0.111428570535,-4.895775512769999,2.68726315789,5.07333336274,9.8,5.0
1521756900,10.794077486391998,-0.13897959386199998,-4.8668979528,2.17233333333,5.07333336274,9.8,5.0
1521757200,10.710922432164,-0.255306125904,-4.83081627865,1.6505263157899999,5.07333336274,9.8,5.0
1521757500,10.421248790905999,-0.5459183682590001,-0.7265306098569999,1.28488888889,5.07333336274,9.8,5.0
1521757800,10.346677438631001,-0.606530621344,-0.040346939877,1.27915789474,5.07333336274,9.8,5.0
1521758100,10.263469347341402,-0.631428577462,-0.07804081541939999,1.274,5.07333336274,9.8,5.0
1521758400,10.2488200209766,-0.566000000238,-0.0748199997586,1.2843157894700001,5.07333336274,9.8,5.0
1521758700,10.296705264474,-0.503265310307,-0.107840000037,1.27915789474,5.07333336274,9.8,5.0
1521759000,10.1745008681903,-0.437551023401,-0.0467500023393,1.274,5.07333336274,9.8,5.0
1521759300,10.230500048585899,-0.40660000205,-0.0631000019959,1.274,5.07333336274,9.8,5.0
1521759600,10.316520785097,-0.563333334401,0.992812489904,1.3611111111099998,5.07333336274,9.8,5.0
1521759900,10.398265258213002,-0.398571426163,1.05830611745,1.47,5.07333336274,9.8,5.0
1521760200,11.087959011826,-0.402653061006,1.05469386918,1.5834736842100001,5.07333336274,9.8,5.0
1521760500,10.39973737723,-0.7395833376800001,1.05264583975,1.68233333333,5.07333336274,9.8,5.0
1521760800,10.389755206033,-0.844285714383,1.05053060395,1.78978947368,5.07333336274,9.8,5.0
